bathrooms,bedrooms,price,square_feet,category_encoded,amenities_encoded,has_photo_encoded,pets_allowed_encoded,cityname_encoded,state_encoded,source_encoded
1,1,914,623,0,619,1,1,1237,9,9
1,3,810,623,0,746,1,1,1475,12,9
1,1,605,623,0,887,1,3,1109,38,9
1,2,2281,624,0,1960,1,3,1185,4,0
1,1,1360,624,0,1292,1,1,1443,47,9
1,1,1240,624,0,333,1,1,732,5,8
1,1,1239,624,0,847,1,1,258,27,9
1,1,1099,624,0,1446,1,3,69,43,9
1,2,1040,624,0,2135,1,0,138,15,9
1,1,1035,624,0,1753,1,3,69,43,9
1,1,1029,624,0,1735,1,1,39,22,9
1,1,1009,624,0,1344,1,1,39,22,9
1,1,975,624,0,2135,1,1,13,32,9
1,1,975,624,0,967,1,1,602,45,8
1,1,675,624,0,2135,1,1,677,22,9
1,1,580,624,0,2227,1,3,473,17,3
1,1,2195,625,0,2250,1,0,941,4,9
1,1,1933,625,0,2135,1,0,60,10,9
1,1,1675,625,0,1760,1,3,1573,51,9
1,1,1595,625,0,2135,1,1,1284,47,9
1,1,1550,625,0,514,1,1,688,47,9
1,1,1495,625,0,1474,2,1,830,47,8
1,1,1450,625,0,2135,1,3,1245,4,9
1,1,1445,625,0,1495,2,3,830,47,8
1,1,1430,625,0,2227,1,1,882,9,9
1,1,1403,625,0,1753,1,3,69,43,9
1,1,1375,625,0,2135,1,1,272,14,9
1,1,1275,625,0,2135,1,3,69,43,9
1,1,1185,625,0,1201,1,1,161,47,9
1,1,1179,625,0,1082,1,1,1087,9,9
1,1,1154,625,0,1572,1,1,69,43,9
1,1,1120,625,0,1572,1,1,69,43,9
1,2,1100,625,0,2135,1,3,1121,9,8
1,1,1099,625,0,2135,1,3,1357,4,9
1,1,1075,625,0,2135,1,1,478,37,9
1,1,1047,625,0,2146,1,1,69,43,9
1,1,1039,625,0,1995,1,3,69,43,9
1,1,1024,625,0,1754,1,1,69,43,9
1,1,1009,625,0,2135,1,3,707,43,9
1,1,1000,625,0,1082,1,3,1393,3,9
1,1,999,625,0,2135,1,1,1242,43,9
1,1,955,625,0,1753,1,1,1097,43,9
1,1,955,625,0,1753,1,3,69,43,9
1,1,950,625,0,2135,1,3,491,43,9
1,1,949,625,0,752,1,1,1384,9,9
1,1,795,625,0,2135,1,1,1040,29,9
1,1,710,625,0,1024,1,3,138,15,9
1,1,709,625,0,1210,1,1,279,35,9
1,1,690,625,0,2227,1,3,634,43,9
1,1,630,625,0,1793,1,3,761,17,0
1,1,425,625,0,855,1,3,681,24,9
1,1,1592,626,0,1572,1,1,69,43,9
1,1,1334,626,0,1806,1,3,1507,9,9
1,1,1145,626,0,2078,1,3,69,43,9
1,1,930,626,0,1538,1,3,1251,43,9
1,1,1375,627,0,1018,1,1,1134,37,9
1,2,1245,627,0,2135,1,1,60,10,9
1,1,1050,627,0,2135,1,1,122,12,9
1,1,1001,627,0,1754,1,1,69,43,9
1,1,941,627,0,1789,1,1,76,20,9
1,1,916,627,0,1753,1,3,69,43,9
1,1,799,627,0,2227,1,1,634,43,9
1,1,499,627,0,959,1,3,752,18,8
1,1,1790,628,0,2164,1,1,634,43,9
1,0,1568,628,0,2135,1,1,52,45,7
1,1,1495,628,0,1765,1,1,272,14,9
1,1,1376,628,0,2157,1,3,434,31,8
1,1,1060,628,0,2164,1,1,634,43,9
1,1,1031,628,0,1538,1,3,707,43,9
1,1,1000,628,0,682,1,1,574,48,9
1,2,979,628,0,315,1,1,1185,45,8
1,1,925,628,0,1538,1,3,775,43,9
1,1,835,628,0,2164,1,1,1417,3,9
1,1,3851,629,0,2135,1,3,1246,4,9
1,1,2695,629,0,879,1,0,146,19,9
1,1,1595,629,0,1753,1,3,69,43,9
1,2,1490,629,0,1596,1,1,1192,4,9
1,1,1260,629,0,705,1,3,69,43,9
1,1,1145,629,0,2082,1,3,69,43,9
1,1,1030,629,0,1538,1,3,707,43,9
1,1,1019,629,0,1538,1,3,1242,43,9
1,1,815,629,0,678,1,1,139,24,9
1,1,780,629,0,2078,1,1,351,43,8
1,1,1650,630,0,2135,1,1,1446,4,9
1,0,1623,630,0,2135,1,1,1307,20,7
1,2,1607,630,0,2033,2,3,1177,47,8
1,1,1550,630,0,376,1,1,1162,19,8
1,1,1510,630,0,2135,1,1,1033,4,9
1,1,1326,630,0,2136,1,3,1109,38,9
1,1,1308,630,0,1579,1,1,1233,24,9
1,1,1299,630,0,2164,1,1,634,43,9
1,1,1263,630,0,1103,1,1,304,5,9
1,1,1213,630,0,1538,1,1,272,14,9
1,1,1200,630,0,2227,1,3,634,43,9
1,1,1180,630,0,1932,1,3,369,5,8
1,1,1160,630,0,1910,1,3,369,5,8
1,1,1135,630,0,1932,1,1,369,5,8
1,1,1121,630,0,2155,2,3,622,38,8
1,1,1100,630,0,1901,1,3,69,43,9
1,1,1065,630,0,1457,2,3,304,5,8
1,1,1045,630,0,2199,2,3,1021,6,8
1,1,1039,630,0,2135,1,3,1242,43,9
1,1,1000,630,0,1084,1,1,239,12,9
1,1,990,630,0,1753,1,3,69,43,9
1,1,988,630,0,2155,2,1,622,38,8
1,1,933,630,0,1918,1,1,351,43,8
1,1,920,630,0,2135,1,1,69,43,9
1,1,875,630,0,2135,1,3,1240,44,9
1,1,860,630,0,2135,1,3,1109,38,9
1,1,860,630,0,1538,1,1,34,0,9
1,1,829,630,0,721,1,3,52,43,9
1,1,825,630,0,1456,1,3,69,43,9
1,1,805,630,0,867,1,1,1310,41,9
1,1,799,630,0,1027,1,1,1384,9,9
1,2,785,630,0,367,2,3,1109,38,8
1,2,715,630,0,2136,1,3,170,35,8
1,1,680,630,0,2135,1,1,1242,43,9
1,2,650,630,0,1171,1,0,170,35,9
1,1,650,630,0,2135,1,1,562,27,8
1,1,625,630,0,903,1,3,200,38,9
1,1,593,630,0,2138,1,3,96,35,8
1,1,2460,631,0,2091,1,3,1083,4,8
1,1,2375,631,0,2135,0,3,1083,4,8
1,1,2325,631,0,2135,1,1,1083,4,8
1,1,1649,631,0,2151,1,1,272,14,9
1,2,1365,631,0,2192,1,1,272,14,9
1,1,1085,631,0,806,1,1,1381,47,9
1,1,804,631,0,1754,1,1,634,43,9
1,2,4295,632,0,2237,1,3,1246,4,9
1,1,2175,632,0,2135,1,1,1467,7,7
1,1,1795,632,0,2135,1,0,448,14,9
1,2,1575,632,0,918,1,1,1134,37,9
1,2,1553,632,0,2135,1,3,69,43,9
1,1,1425,632,0,1048,1,1,1107,31,9
1,1,1270,632,0,2135,1,3,69,43,9
1,1,995,632,0,2135,1,3,1185,45,9
1,2,3995,633,0,1793,1,3,1246,4,9
1,1,1380,633,0,2135,1,0,351,43,9
1,1,1135,633,0,1904,2,3,304,5,8
1,2,1018,633,0,2135,1,1,1393,3,9
1,0,885,633,0,2135,1,3,634,43,9
1,2,2715,634,0,1512,1,3,792,4,9
1,1,1796,634,0,1582,1,3,955,42,9
1,1,1695,634,0,2135,1,1,1284,47,9
1,1,1475,634,0,1797,1,1,272,14,9
1,1,1115,634,0,1354,1,3,1242,43,9
1,2,1110,634,0,1734,1,3,250,14,9
1,1,1100,634,0,1753,1,3,69,43,9
1,1,915,634,0,1299,1,1,1242,43,9
1,1,749,634,0,1110,1,1,634,43,9
1,1,490,634,0,1297,1,3,681,24,9
1,1,400,634,0,2142,1,3,1302,18,9
1,2,4700,635,0,1084,1,1,1246,4,9
1,1,1550,635,0,1767,1,1,1177,47,9
1,1,1299,635,0,1031,1,1,1381,47,9
1,1,1205,635,0,2135,1,1,1443,47,9
1,1,1195,635,0,2135,1,1,94,37,9
1,1,1019,635,0,2143,1,1,634,43,9
1,3,960,635,0,2135,1,1,457,28,9
1,1,919,635,0,2164,1,1,634,43,9
1,1,879,635,0,957,1,1,258,27,9
1,1,835,635,0,1583,1,0,904,23,9
1,1,807,635,0,1538,1,3,1242,43,9
1,1,800,635,0,2135,1,3,1539,27,9
1,1,1499,636,0,2135,1,0,1284,47,9
1,1,1450,636,0,778,1,1,369,5,9
1,1,1299,636,0,2135,1,1,351,43,9
1,1,885,636,0,1538,1,3,1251,43,9
1,1,865,636,0,2135,1,1,69,43,9
1,1,1863,637,0,2135,1,3,69,43,9
1,1,1490,637,0,2250,1,3,103,47,9
1,1,1449,637,0,867,1,3,809,48,9
1,1,1407,637,0,120,2,1,1155,27,8
1,1,775,637,0,1014,1,0,1054,16,9
1,1,625,637,0,1086,1,1,721,15,9
1,1,1463,638,0,1753,1,1,1553,45,9
1,1,1130,638,0,1418,1,1,890,43,9
1,1,1111,638,0,627,1,1,1035,9,9
1,1,1040,638,0,1753,1,3,69,43,9
1,1,920,638,0,731,1,1,351,43,9
1,1,919,638,0,2209,1,3,69,43,9
1,1,700,638,0,1961,1,1,634,43,9
1,1,1545,639,0,1445,1,3,321,4,9
1,1,1140,639,0,2136,1,1,272,14,9
1,1,1075,639,0,1753,1,3,520,43,9
1,1,795,639,0,2150,1,3,1238,37,3
1,1,773,639,0,2135,1,1,1037,36,9
1,1,2150,640,0,905,1,1,644,19,9
1,1,1810,640,0,1949,2,1,1083,4,8
1,1,1724,640,0,2135,1,3,955,42,9
1,1,1672,640,0,2135,1,0,369,5,9
1,1,1455,640,0,2135,1,3,69,43,9
1,1,1361,640,0,1867,1,3,786,5,8
1,1,1312,640,0,1573,1,3,551,22,9
1,1,1310,640,0,1230,1,1,955,42,9
1,1,1295,640,0,2135,1,1,905,23,9
1,1,1270,640,0,2135,2,3,1177,47,8
1,1,1250,640,0,1388,1,1,805,47,8
1,1,1200,640,0,1753,1,3,69,43,9
1,1,1075,640,0,2135,1,1,1109,38,9
1,1,1045,640,0,592,2,1,829,31,8
1,1,1035,640,0,592,2,3,829,31,8
1,1,1015,640,0,2135,1,3,1097,43,9
1,1,930,640,0,1753,1,3,69,43,9
1,2,920,640,0,1760,1,3,1502,15,9
1,1,915,640,0,2227,1,1,634,43,9
1,1,909,640,0,1531,1,3,69,43,9
1,3,885,640,0,390,1,3,555,43,8
1,1,872,640,0,2135,1,3,69,43,9
1,1,860,640,0,272,1,1,351,43,8
1,1,845,640,0,1577,1,1,1271,23,9
1,1,807,640,0,2227,1,3,634,43,9
1,1,774,640,0,2135,1,3,634,43,9
1,1,735,640,0,2135,1,1,239,12,9
1,1,721,640,0,735,1,1,1125,43,9
1,1,705,640,0,1033,1,1,1310,41,9
1,1,685,640,0,2135,1,3,546,28,9
1,1,669,640,0,2135,1,1,1573,51,9
1,1,590,640,0,88,2,1,1345,35,8
1,1,558,640,0,1151,1,3,681,24,9
1,1,525,640,0,1783,1,0,93,48,9
1,1,989,641,0,1728,1,1,258,27,9
1,1,965,641,0,2243,2,3,801,20,8
1,1,720,641,0,2135,1,0,30,12,9
1,1,1922,642,0,1200,1,1,1467,7,9
1,1,1595,642,0,2135,1,3,1263,4,9
1,1,1430,642,0,2199,1,3,69,43,9
1,1,1310,642,0,991,1,1,1035,43,9
1,1,1199,642,0,2135,1,1,69,43,9
1,1,1195,642,0,2078,1,3,69,43,9
1,1,1125,642,0,1586,1,1,69,43,9
1,1,1115,642,0,1753,1,3,69,43,9
1,1,985,642,0,2135,1,1,69,43,9
1,1,811,642,0,1538,1,3,1242,43,9
1,3,3450,643,0,2135,1,0,835,4,9
1,1,1455,643,0,2135,1,1,1236,23,9
1,1,1395,643,0,2135,1,1,784,4,9
1,1,1261,643,0,1835,1,1,634,43,9
1,1,1114,643,0,1283,1,1,834,10,9
1,1,965,643,0,728,1,1,634,43,9
1,1,899,643,0,1009,1,1,739,33,9
1,1,830,643,0,2135,1,3,69,43,9
1,1,570,643,0,995,1,1,634,43,9
1,1,560,643,0,559,1,1,1345,24,9
1,1,1681,644,0,2135,0,3,147,47,8
1,1,1669,644,0,2135,2,3,147,47,8
1,1,1650,644,0,2175,1,1,1361,19,9
1,1,1369,644,0,1903,1,1,1177,47,8
1,1,1364,644,0,1903,1,1,1177,47,8
1,1,1360,644,0,568,2,1,942,47,8
1,1,1320,644,0,1642,1,1,1553,45,9
1,1,1289,644,0,2039,1,1,1177,47,8
1,1,1095,644,0,1753,1,3,69,43,9
1,1,1059,644,0,2135,1,3,520,43,9
1,1,1040,644,0,660,1,1,1573,51,9
1,1,1000,644,0,1446,1,3,69,43,9
1,1,910,644,0,1906,1,1,351,43,9
1,2,350,644,0,2135,1,1,306,10,9
1,1,1986,645,0,2135,1,1,52,45,9
1,1,1002,645,0,755,1,1,802,9,9
1,1,975,645,0,2135,1,1,1443,47,9
1,1,935,645,0,1538,1,3,1251,43,9
1,1,885,645,0,606,1,0,647,15,9
1,1,880,645,0,2135,1,0,908,16,9
1,2,675,645,0,2135,1,1,906,28,9
1,1,625,645,0,1724,1,1,562,27,9
1,1,610,645,0,1035,1,1,138,14,9
1,1,560,645,0,1563,1,3,392,12,9
1,1,1897,646,0,1525,1,3,69,43,9
1,0,1445,646,0,1280,1,1,1134,37,9
1,1,1020,646,0,1538,1,3,1426,43,9
1,1,1012,646,0,1538,1,3,1242,43,9
1,1,710,646,0,2135,1,1,1242,43,9
1,1,3995,647,0,1760,1,1,1246,4,9
1,2,2085,647,0,2136,1,1,858,19,9
1,1,1425,647,0,16,2,1,1112,31,8
1,1,1425,647,0,16,2,1,1112,31,8
1,1,1425,647,0,16,1,1,1112,31,8
1,1,1080,647,0,1753,1,3,69,43,9
1,1,905,647,0,1337,1,1,925,27,9
1,1,890,647,0,2136,2,3,106,31,8
1,1,870,647,0,169,2,1,106,31,8
1,1,850,647,0,2227,1,1,304,5,9
1,1,825,647,0,2135,1,1,30,12,9
1,1,736,647,0,1296,1,1,1358,10,9
1,1,3795,648,0,2136,1,1,1246,4,9
1,2,2800,648,0,2135,1,3,1373,4,9
1,1,1465,648,0,2135,1,3,60,10,9
1,2,1411,648,0,852,1,1,762,20,8
1,1,1355,648,0,155,1,1,409,31,8
1,1,1290,648,0,155,1,1,409,31,8
1,1,1239,648,0,2010,1,3,701,9,8
1,1,1200,648,0,1043,1,1,647,15,9
1,1,1155,648,0,2042,1,3,351,43,8
1,1,993,648,0,1753,1,3,69,43,9
1,1,983,648,0,2135,1,1,69,43,9
1,1,865,648,0,1507,1,3,1242,43,9
1,1,830,648,0,545,1,3,1242,43,9
1,1,800,648,0,1760,1,1,1275,14,9
1,1,785,648,0,756,1,1,647,15,9
1,1,765,648,0,2227,2,1,834,10,8
1,1,690,648,0,1690,1,3,372,12,3
1,1,675,648,0,2135,1,1,1065,43,9
1,1,550,648,0,556,1,1,647,15,9
1,1,2440,649,0,56,1,1,792,4,8
1,1,1186,649,0,76,1,1,304,5,8
1,1,1153,649,0,1502,2,3,304,5,8
1,1,1115,649,0,1916,1,1,1099,3,9
1,1,1115,649,0,2135,1,1,1037,36,9
1,1,1099,649,0,1745,1,3,250,14,9
1,1,1075,649,0,316,1,3,1269,9,8
1,1,975,649,0,2135,1,1,351,43,9
1,1,928,649,0,2135,1,1,1037,36,9
1,1,799,649,0,1205,1,1,1490,48,9
1,1,2895,650,0,2135,1,0,1445,4,9
1,1,2795,650,0,2135,1,0,1172,4,9
1,2,2500,650,0,2246,2,3,617,31,8
1,1,2395,650,0,2135,1,3,792,4,9
1,1,2395,650,0,2135,1,1,422,4,9
1,1,2195,650,0,2192,1,1,1284,47,9
1,1,2076,650,0,2136,2,3,1177,47,8
1,2,2000,650,0,1793,1,1,784,4,9
1,1,1878,650,0,2135,1,1,839,4,9
1,1,1800,650,0,2135,1,3,1247,4,9
1,1,1800,650,0,2135,1,1,792,4,9
1,1,1800,650,0,1085,1,1,76,20,9
1,1,1793,650,0,2136,1,3,1177,47,8
1,1,1786,650,0,1572,1,3,69,43,9
1,1,1695,650,0,2135,1,3,1245,4,9
1,1,1685,650,0,1289,1,1,904,23,9
1,1,1645,650,0,178,1,3,1527,4,7
1,1,1635,650,0,2018,2,3,1171,47,8
1,1,1565,650,0,347,1,1,784,4,8
1,1,1549,650,0,2135,1,1,1437,4,9
1,1,1505,650,0,2135,1,3,792,4,9
1,2,1500,650,0,1107,1,1,809,48,9
1,2,1495,650,0,2183,2,3,784,4,8
1,1,1485,650,0,1837,1,3,559,20,8
1,1,1483,650,0,2135,1,3,376,22,9
1,1,1475,650,0,2135,1,1,1178,4,9
1,1,1463,650,0,2168,1,3,369,5,8
1,0,1456,650,0,2135,1,0,1307,20,7
2,3,1448,650,0,2135,1,3,95,43,8
1,1,1429,650,0,1038,1,1,691,47,9
1,1,1425,650,0,2135,1,0,1082,31,9
1,1,1421,650,0,2136,0,1,691,47,8
1,1,1421,650,0,2136,2,3,691,47,8
1,1,1421,650,0,2136,2,3,691,47,8
1,1,1421,650,0,2136,2,3,691,47,8
1,1,1391,650,0,2135,1,3,416,47,8
1,1,1375,650,0,2135,1,3,1236,23,9
1,1,1325,650,0,1029,1,0,904,23,9
1,1,1299,650,0,1498,1,1,397,27,8
1,1,1250,650,0,2135,1,0,797,19,9
1,2,1246,650,0,1564,1,1,15,45,9
1,1,1229,650,0,2135,1,1,1134,37,9
1,1,1229,650,0,2135,1,1,1134,37,9
1,1,1195,650,0,1753,1,3,69,43,9
1,1,1194,650,0,1753,1,3,69,43,9
1,1,1185,650,0,2135,1,1,634,43,9
1,1,1175,650,0,1382,1,3,69,43,9
1,1,1169,650,0,428,1,1,904,23,9
1,1,1150,650,0,1754,1,1,1237,9,9
1,1,1150,650,0,2135,1,1,1176,33,9
1,1,1140,650,0,2135,1,3,69,43,9
1,1,1138,650,0,1494,1,3,69,43,9
1,1,1129,650,0,2135,1,3,179,23,9
1,4,1100,650,0,646,1,1,404,22,9
1,1,1100,650,0,2135,1,1,1099,3,9
1,1,1100,650,0,2135,1,1,1240,44,9
1,1,1095,650,0,2135,1,0,634,43,9
1,1,1091,650,0,728,1,1,634,43,9
1,1,1075,650,0,592,2,3,829,31,8
1,1,1064,650,0,414,2,3,363,10,8
1,1,1060,650,0,1877,1,3,69,43,9
1,2,1055,650,0,1760,1,1,279,35,9
1,3,1039,650,0,2135,1,1,396,10,9
1,1,1035,650,0,2135,1,1,1402,37,9
1,1,1015,650,0,1084,1,0,904,23,9
1,1,1009,650,0,2135,1,0,627,23,9
1,1,999,650,0,2248,2,3,1315,10,8
1,1,995,650,0,1649,1,1,681,24,9
1,1,995,650,0,2175,2,3,1165,19,8
1,1,990,650,0,2135,1,1,69,43,9
1,1,985,650,0,2135,1,3,1242,43,9
1,1,980,650,0,2099,1,3,69,43,9
1,1,975,650,0,1582,1,1,1242,43,9
1,1,975,650,0,2135,1,1,529,3,9
1,1,975,650,0,2135,1,1,1099,3,9
1,1,975,650,0,2135,1,1,69,43,9
1,1,970,650,0,2135,1,1,141,13,9
1,1,960,650,0,1538,1,3,1237,9,9
1,2,950,650,0,1106,1,1,681,24,9
1,1,950,650,0,1937,1,3,69,43,9
1,1,950,650,0,1159,1,1,809,48,9
1,1,925,650,0,1631,1,0,809,48,9
1,1,925,650,0,2137,2,1,1320,31,8
1,1,920,650,0,2176,1,0,809,48,9
1,1,906,650,0,2135,1,1,745,43,9
1,1,905,650,0,2018,2,3,52,43,8
1,1,900,650,0,1518,1,1,258,27,9
1,1,900,650,0,2135,1,1,1176,33,9
1,1,899,650,0,1220,1,3,69,43,9
1,1,895,650,0,2137,1,0,1320,31,8
1,2,890,650,0,554,1,3,1502,15,9
1,1,890,650,0,2135,1,0,34,0,9
1,1,880,650,0,1753,1,3,69,43,9
1,1,870,650,0,1374,1,3,242,43,9
1,1,850,650,0,1190,1,1,279,35,9
1,1,850,650,0,2135,1,3,1040,29,9
1,1,850,650,0,2135,1,1,1436,10,9
1,1,850,650,0,1760,1,0,279,35,9
1,1,850,650,0,1760,1,1,279,35,9
1,1,849,650,0,2135,1,1,1040,29,9
1,1,835,650,0,2135,1,3,947,44,9
1,0,835,650,0,2135,1,1,272,14,9
1,1,830,650,0,2135,1,1,242,43,9
1,1,825,650,0,2135,1,1,1312,44,9
1,1,820,650,0,1490,1,1,703,27,8
1,1,800,650,0,1793,1,3,987,45,9
1,2,795,650,0,1029,1,1,1528,16,9
1,1,795,650,0,2135,1,3,1092,14,9
1,1,795,650,0,1275,1,3,258,27,9
1,1,785,650,0,2203,2,3,916,38,8
1,1,705,650,0,2031,1,3,1405,35,8
1,1,690,650,0,835,1,1,634,43,9
1,1,675,650,0,2135,1,3,937,22,9
1,1,675,650,0,1206,1,3,372,12,9
1,1,675,650,0,590,1,3,351,43,8
1,1,650,650,0,785,1,1,780,15,9
1,1,650,650,0,1214,1,3,264,47,9
1,1,645,650,0,1599,1,1,1040,29,9
1,1,640,650,0,1960,1,3,372,12,3
1,1,635,650,0,1754,1,1,743,16,9
1,1,630,650,0,2072,1,1,291,35,8
1,1,627,650,0,186,1,3,436,35,8
1,1,625,650,0,2135,1,1,1040,29,9
1,1,625,650,0,782,1,1,1233,24,9
1,1,620,650,0,1116,1,1,721,15,9
1,1,620,650,0,2135,0,1,451,35,8
1,1,615,650,0,2135,1,1,1063,17,9
1,1,585,650,0,1760,1,1,1420,36,9
1,1,579,650,0,1041,1,1,243,12,9
1,1,550,650,0,2135,1,1,1310,41,9
1,1,535,650,0,2149,1,3,770,22,9
1,1,1912,651,0,1572,1,1,69,43,9
1,1,1795,651,0,2135,1,1,1245,4,9
1,1,1410,651,0,897,1,1,15,45,9
1,1,1295,651,0,2135,1,1,1177,47,8
1,1,1293,651,0,1753,1,3,69,43,9
1,1,1125,651,0,1292,1,1,138,15,9
1,1,1120,651,0,1364,2,1,744,10,8
1,1,1043,651,0,1724,1,1,69,43,9
1,1,1034,651,0,1928,1,1,744,10,9
1,1,1033,651,0,1318,1,1,351,43,9
1,1,790,651,0,2136,1,3,304,5,8
1,1,787,651,0,1210,1,0,902,48,9
1,1,714,651,0,2229,1,1,634,43,9
1,2,709,651,0,167,0,3,1106,35,8
1,2,2318,652,0,1272,1,1,529,4,9
1,1,1780,652,0,2135,1,3,955,42,9
1,1,1332,652,0,1071,1,1,369,5,9
1,1,1245,652,0,2135,1,0,902,48,9
1,1,1231,652,0,2135,1,3,242,43,9
1,1,1212,652,0,2066,1,3,731,43,9
1,1,1185,652,0,1657,1,0,365,48,9
1,1,1103,652,0,1753,1,3,69,43,9
1,1,983,652,0,586,1,3,1242,43,9
1,1,975,652,0,2135,1,1,1292,16,9
1,1,878,652,0,1753,1,3,1097,43,9
1,1,809,652,0,710,1,1,351,43,9
1,1,809,652,0,241,1,1,351,43,8
1,1,774,652,0,241,1,1,351,43,8
1,1,679,652,0,241,1,1,351,43,8
1,1,660,652,0,1941,1,1,351,43,8
1,1,630,652,0,1636,1,3,1431,14,9
1,1,590,652,0,1011,1,1,992,24,9
1,1,1403,653,0,2135,1,0,60,10,9
1,1,1240,653,0,2135,1,3,1242,43,9
1,1,1215,653,0,2135,0,1,1037,36,8
1,1,979,653,0,2135,1,3,69,43,9
1,1,975,653,0,2135,1,3,966,43,9
1,1,809,653,0,964,1,1,636,43,9
1,1,1665,654,0,2039,1,3,1201,20,8
1,1,1125,654,0,1380,1,3,520,43,9
1,2,1050,654,0,2154,2,1,1109,38,8
1,1,1025,654,0,2227,1,3,69,43,9
1,1,1025,654,0,1538,1,3,1251,43,9
1,1,1025,654,0,2135,1,1,242,43,9
1,1,985,654,0,345,1,0,634,43,9
1,1,900,654,0,2234,1,3,69,43,9
1,1,865,654,0,877,1,0,1345,24,9
1,1,849,654,0,2251,1,1,1099,3,9
1,1,585,654,0,2135,1,1,1077,2,9
1,1,1700,655,0,2135,1,1,60,10,9
1,1,1130,655,0,486,1,3,69,43,9
1,1,1089,655,0,1741,1,1,1378,10,9
1,3,1050,655,0,2164,2,3,916,38,8
1,0,1000,655,0,146,1,1,792,4,8
1,1,955,655,0,1754,1,1,1242,43,9
1,1,875,655,0,2135,1,1,1040,29,9
1,2,700,655,0,2227,2,3,916,38,8
1,1,625,655,0,2135,1,1,305,40,9
1,1,1814,656,0,2021,1,3,1201,20,8
1,1,1120,656,0,1753,1,3,69,43,9
1,1,884,656,0,4,1,1,52,43,8
1,1,815,656,0,2135,1,1,13,32,9
1,1,646,656,0,1734,1,1,875,13,9
1,1,425,656,0,2135,1,1,669,42,9
1,1,2125,657,0,2135,1,3,69,43,9
1,1,1525,657,0,1753,1,1,69,43,9
1,1,1299,657,0,767,1,1,902,48,9
1,1,1188,657,0,1868,1,1,1155,27,8
1,1,1090,657,0,2100,1,3,69,43,9
1,1,1068,657,0,2135,1,3,397,27,9
1,1,1030,657,0,1472,1,3,69,43,9
1,1,965,657,0,1753,1,3,69,43,9
1,1,862,657,0,2049,2,3,771,10,8
1,1,2202,658,0,2135,1,3,955,42,9
1,1,1695,658,0,1114,1,3,147,47,9
1,1,1653,658,0,2082,1,3,69,43,9
1,3,1575,658,0,917,1,0,782,30,9
1,1,1125,658,0,2248,1,3,69,43,9
1,1,1081,658,0,2188,1,3,351,43,8
1,1,889,658,0,667,1,1,1353,22,9
1,1,1920,659,0,2183,1,3,1332,19,8
1,1,1770,659,0,2183,1,3,1332,19,8
1,1,1720,659,0,2183,1,1,1332,19,8
1,1,1515,659,0,2136,2,3,591,31,8
1,1,1495,659,0,2135,1,1,575,6,9
1,1,1475,659,0,2136,1,3,591,31,8
1,1,1395,659,0,2135,2,3,784,4,8
1,1,1291,659,0,1246,1,1,634,43,9
1,1,1265,659,0,121,1,1,1548,27,8
1,1,1010,659,0,1753,1,3,520,43,9
1,1,1010,659,0,162,2,1,528,20,8
1,1,695,659,0,2135,1,1,1242,43,9
1,1,555,659,0,1014,1,1,634,43,9
1,1,4200,660,0,1793,1,1,1246,4,9
1,1,2250,660,0,2135,1,1,1467,7,7
1,1,1905,660,0,2135,1,1,351,43,9
1,1,1560,660,0,2135,1,3,69,43,9
1,2,1530,660,0,2135,1,3,69,43,9
1,1,1510,660,0,2135,1,3,33,4,9
1,2,1500,660,0,1237,1,1,414,23,9
1,1,1470,660,0,2135,1,3,504,4,9
1,1,1450,660,0,2135,1,3,594,4,9
1,1,1450,660,0,1666,1,1,904,23,9
1,1,1395,660,0,2135,1,1,148,5,9
1,1,1345,660,0,435,1,1,369,5,9
1,1,1309,660,0,1842,1,1,634,43,9
1,1,1300,660,0,1329,1,1,812,9,9
1,1,1299,660,0,2135,1,1,1400,5,9
1,2,1180,660,0,1734,1,3,250,14,9
1,1,1165,660,0,2135,1,3,69,43,9
1,1,1150,660,0,2175,1,1,69,43,9
1,1,1067,660,0,2135,1,3,155,9,8
1,1,1035,660,0,2135,1,3,746,43,9
1,1,999,660,0,1100,1,1,1508,23,9
1,1,982,660,0,1457,1,3,69,43,9
1,2,955,660,0,2135,1,1,876,16,9
1,1,950,660,0,2135,1,1,292,35,9
1,1,905,660,0,2227,1,1,634,43,9
1,2,900,660,0,1051,1,1,76,20,9
1,1,900,660,0,1094,1,3,634,43,9
1,1,895,660,0,2135,1,1,457,28,9
1,1,890,660,0,1754,1,1,69,43,9
1,1,885,660,0,2135,1,1,135,43,9
1,1,855,660,0,1010,1,1,122,12,9
1,1,849,660,0,574,1,1,634,43,9
1,1,820,660,0,2227,1,2,1573,51,9
1,1,806,660,0,988,1,1,1040,29,9
1,1,793,660,0,1112,1,1,647,15,9
1,1,780,660,0,2135,1,1,1310,41,9
1,1,760,660,0,2135,1,3,1310,41,9
1,1,745,660,0,1215,1,3,562,27,8
1,1,740,660,0,2135,1,3,1310,41,9
1,1,730,660,0,1219,1,0,902,48,9
1,1,678,660,0,2135,1,0,351,43,9
1,1,650,660,0,442,1,1,461,2,9
1,1,650,660,0,535,2,3,787,43,8
1,1,629,660,0,2228,1,3,1405,35,0
1,1,615,660,0,952,1,1,864,42,9
1,1,600,660,0,1048,1,1,1,43,9
1,1,575,660,0,2135,1,3,83,18,9
1,1,2990,661,0,1582,1,1,376,22,9
